AddressID;AddressLine1;AddressLine2;City;StateProvinceID;PostalCode;SpatialLocation;rowguid;ModifiedDate
963;Market Square Shopping Center;NULL;Lakeland;15;33801;0xE6100000010CBF248C32A4113C40084EE551937854C0;4AAFEB7A-81EB-47EA-88CB-96624890B9F9;2011-10-01 00:00:00.000
964;Fsa Outlet Center;NULL;Nashville;72;37203;0xE6100000010C94A7FA347C1A42407AA86C18B3B655C0;E9562DD7-6524-4235-A214-D6FE049CC9B5;2012-06-30 00:00:00.000
965;Newport Shopping Center;NULL;Newport;27;41071;0xE6100000010CECB160FD898C4340972212BA611E55C0;548396E4-22A7-4AC6-9222-06F2E6685801;2012-06-30 00:00:00.000
966;Factory Stores Of America;NULL;Smithfield;42;27577;0xE6100000010C9C52769B49BE414061FFAC152A9653C0;E2860D23-07DB-4DC8-952F-0067AFFECE6E;2012-06-30 00:00:00.000
967;Peach Festival Outlet;NULL;Byron;17;31008;0xE6100000010C66342B393A5740407FBE368A2BF554C0;9EDA0D1B-1DA7-4CFF-B688-47907197A0FD;2011-10-31 00:00:00.000
968;Belz Factory Outlet;NULL;Orlando;15;32804;0xE6100000010CEE01F1C7F4963C40A207B562925D54C0;8721A49D-C7B9-4B30-87D7-23186D656B60;2012-05-30 00:00:00.000
969;Horizon Outlet Center;NULL;Vero Beach;15;32960;0xE6100000010CEE207F3A719A3B40AF035E14381754C0;17165186-67E6-4122-B206-FFBC133E3F39;2011-10-01 00:00:00.000
970;Hilton Head Factory Outlets No. 25;NULL;Bluffton;67;29910;0xE6100000010CFCB492D15D244040C077F643583B54C0;11F4E4E8-CABA-4B5A-991A-909ABCFF61AF;2011-07-01 00:00:00.000
971;Bay Area Outlet Mall;NULL;Clearwater;15;33755;0xE6100000010C45CAF16ED2033C405035AA5F0EB354C0;1CEDF0C5-CCB0-4408-A7A6-E1687F969E69;2011-05-31 00:00:00.000
972;Gulfport Factory Shops;NULL;Gulfport;39;39501;0xE6100000010CC42AA5C221653E40D7F99957CB4856C0;8A517D32-6A42-43C2-AB09-2A968C748B30;2011-07-01 00:00:00.000
973;Belz Factory Outlet;NULL;Pigeon Forge;72;37863;0xE6100000010C563DC7DB5DE541404695927A02E054C0;5D6F1A8E-6822-448B-BABD-262C323F3D14;2011-08-01 00:00:00.000
974;Savannah Festival Outlet;NULL;Savannah;17;31401;0xE6100000010C89F9552A110F40401BBD6575AA4C54C0;FD10D567-F690-44EE-BF26-DE9C57568C07;2011-07-01 00:00:00.000
975;Mall Of Memphis;NULL;Memphis;72;38103;0xE6100000010CBC8EEBCCD883414063FCFEDFE57256C0;34B12E29-BD89-4B14-836F-4D81479E06B8;2011-08-01 00:00:00.000
976;Foothills Mall;NULL;Maryville;72;37801;0xE6100000010C9268F6E0DEDA41409CEA0A1E400155C0;560538C6-C09F-4656-B86F-BDD24E67120D;2011-08-01 00:00:00.000
977;Dadeland Mall, Space 25090;NULL;Miami;15;33127;0xE6100000010CC8E7E7B0FFC83940B3EDDE6C380F54C0;B92E36DD-566B-4C53-A111-6B834B568967;2011-05-31 00:00:00.000
978;DeSouth Square;NULL;Bradenton;15;34205;0xE6100000010CAA4CDD69007D3B401C3471D19FAA54C0;5273463E-6E4C-4848-871E-0E798FE07165;2013-07-31 00:00:00.000
979;32525 Hollywood Blvd.;NULL;Hollywood;15;33021;0xE6100000010CA2D47F06940C3A40FD7FD5B5950554C0;C6AF7B50-00B0-42E1-9E1C-436305796097;2011-07-01 00:00:00.000
980;7700 Green Road;NULL;Raleigh;42;27603;0xE6100000010C38D7ECFBC3D241405A8CC255E8B153C0;F39AAA6E-B578-405E-9020-48D645FB3156;2013-07-31 00:00:00.000
981;20500 S.W. 2512th Ave;NULL;Miami;15;33127;0xE6100000010C4A6EDE02A0CD3940AE02024A850754C0;F4747936-94F3-4DF4-A6B6-486DEA627893;2012-05-30 00:00:00.000
982;9935 Robert C Daniel Jr Parkway;NULL;Augusta;17;30901;0xE6100000010CB2C02F539BBE40409A8A8980BB8954C0;D8221D9D-6FA4-4A6B-B771-7CCC24B71342;2012-07-31 00:00:00.000
983;99535 Dallas Highway;NULL;Marietta;17;30060;0xE6100000010CA317CD7482F2404003F6D939882655C0;7BD788AA-B00C-436F-BEE8-79249CAC4D57;2012-07-31 00:00:00.000
984;254075 Biscayne Blvd.;NULL;North Miami Beach;15;33162;0xE6100000010CC4548082B1F439401EC6BF595C0654C0;9F5FE462-34D0-47EC-B953-F7843B172214;2011-08-01 00:00:00.000
985;42525 Austell Road;NULL;Austell;17;30106;0xE6100000010CF2E33C8EEBE940403C9D64CABF2355C0;55CD3096-BE2A-45D7-A2F6-0028A3C020B9;2011-05-31 00:00:00.000
986;6333 Cloverleaf Parkway;NULL;Kannapolis;42;28081;0xE6100000010CA51745310FB54140009B21BC582354C0;4245CD10-5265-4CBF-9545-3FE6284D1267;2014-01-29 00:00:00.000
987;8520 University City Blvd;NULL;Charlotte;42;28202;0xE6100000010C38D8C9BFE3A64140C6AC9D581B3554C0;F5692923-ACB0-41CA-9E70-1E774CADBC2B;2013-06-30 00:00:00.000
988;482505 Warm Springs Blvd.;NULL;Fremont;9;94536;0xE6100000010CC3BC5ECDC9C142404F450CC71F7F5EC0;CD6D22B0-D941-4928-B6F7-1508021E6539;2012-07-31 00:00:00.000
989;39933 Mission Oaks Blvd;NULL;Camarillo;9;93010;0xE6100000010CC77ED6EFF71F4140A6C1C5E095C65DC0;8B1241CA-1DB6-4F9D-861E-1D6CC3796443;2013-07-31 00:00:00.000
990;5420 West 22500 South;NULL;Salt Lake City;74;84101;0xE6100000010CE4044F72DE5B444009D232232A025CC0;7612C47A-E24A-4BD8-9B8B-3AED15AF64F9;2012-05-30 00:00:00.000
991;60025 Bollinger Canyon Road;NULL;San Ramon;9;94583;0xE6100000010C32173233D7E44240B212AED2B5785EC0;962A4D00-C5AA-41CC-B7BC-2AFBE2FA65B8;2012-07-31 00:00:00.000
992;9992 Whipple Rd;NULL;Union City;9;94587;0xE6100000010C31B38A6068C742403DF6D1C1F08E5EC0;88258A1B-B50F-440F-93B9-5D7AF831D5FC;2012-07-31 00:00:00.000
993;Corporate Office;NULL;El Segundo;9;90245;0xE6100000010C29D2BF38D8EF40405B775976239B5DC0;6CCCC74F-6389-4D08-8ED1-9079B42CF7AE;2012-07-31 00:00:00.000
994;25001 Montague Expressway;NULL;Milpitas;9;95035;0xE6100000010C77B548400FB84240D6679C74AB765EC0;89901B2A-FDA8-4926-B22C-DD5D583681A6;2012-05-30 00:00:00.000
995;4460 Newport Center Drive;NULL;Newport Beach;9;92625;0xE6100000010C5866AC9C35C84040BCAD963D3D785DC0;D6B9E9E9-F288-4590-BE12-8DDBB5E53BC2;2012-05-30 00:00:00.000
996;2575 West 2700 South;NULL;Salt Lake City;74;84101;0xE6100000010C6E9ADC36AF544440AC180B5B4CF85BC0;708FC1DD-4994-4AA5-80A5-8C977C37AA15;2012-06-30 00:00:00.000
997;70259 West Sunnyview Ave;NULL;Visalia;9;93291;0xE6100000010C4497C3A5F12542406CD48C5685D35DC0;7C2E0511-DE61-4761-80EA-6A7B2F39E524;2013-07-31 00:00:00.000
998;60750 San Clemente;NULL;Hayward;9;94541;0xE6100000010CB2747D1801C94240124DA15E0D885EC0;822DC2BE-AAC2-4283-93A6-5027CFB6A7DF;2013-07-31 00:00:00.000
999;Receiving;NULL;Fullerton;9;92831;0xE6100000010C47CB4845F2EA404079A10C358C7F5DC0;93D3C32F-CC26-4F27-B91F-35A804554976;2012-07-31 00:00:00.000
1000;22555 Paseo De Las Americas;NULL;San Diego;9;92102;0xE6100000010CA43F3589854540402D8AD214E8385DC0;982BDCC2-6429-4725-A6DF-4FAF032EC908;2012-06-30 00:00:00.000
